epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,722.406,1.20987,1.04719,1.05155,0.61489,0.67365,0.66738,0.38889,1.74555,1.4074,1.1591,0.00113898,0.00113898,0.00113898
43,738.338,1.19779,1.04035,1.0447,0.4633,0.53447,0.50181,0.27407,1.77228,2.54432,1.19241,0.00113191,0.00113191,0.00113191
44,754.306,1.18305,1.03686,1.03913,0.59549,0.66375,0.64798,0.36927,1.67883,1.37372,1.14053,0.00112484,0.00112484,0.00112484
45,771.452,1.19984,1.03679,1.04527,0.50454,0.60017,0.55048,0.30575,1.77101,1.90118,1.20358,0.00111776,0.00111776,0.00111776
46,788.714,1.17448,1.00453,1.03316,0.57973,0.60543,0.61732,0.34853,1.78569,1.55484,1.17285,0.00111069,0.00111069,0.00111069
47,805.473,1.17191,1.0127,1.03598,0.55838,0.66375,0.62962,0.36688,1.73223,1.45628,1.16213,0.00110362,0.00110362,0.00110362
48,823.587,1.16956,1.02325,1.02999,0.58229,0.68312,0.6666,0.36963,1.74556,1.48866,1.16505,0.00109654,0.00109654,0.00109654
49,841.195,1.16207,0.99793,1.03175,0.63513,0.59662,0.64961,0.37341,1.72982,1.42143,1.16242,0.00108947,0.00108947,0.00108947
50,858.137,1.14322,0.98273,1.01872,0.70915,0.62256,0.69859,0.40572,1.70674,1.34811,1.14867,0.0010824,0.0010824,0.0010824
51,873.552,1.13709,0.96871,1.01756,0.55393,0.6637,0.6562,0.38122,1.71026,1.46881,1.14714,0.00107532,0.00107532,0.00107532
52,889.894,1.14829,0.97542,1.02359,0.59473,0.63584,0.64218,0.33899,1.76797,1.41037,1.18284,0.00106825,0.00106825,0.00106825
53,907.642,1.14043,0.97736,1.01983,0.62596,0.66875,0.65999,0.35689,1.72883,1.41926,1.17561,0.00106118,0.00106118,0.00106118
54,924.227,1.14213,0.95651,1.01998,0.533,0.54856,0.54658,0.30155,1.78349,2.20322,1.1882,0.0010541,0.0010541,0.0010541
55,941.14,1.12002,0.95435,1.01508,0.50378,0.61483,0.58764,0.33173,1.75901,1.89949,1.1725,0.00104703,0.00104703,0.00104703
56,958.804,1.13527,0.95034,1.01714,0.67971,0.57912,0.66728,0.37567,1.77047,1.44819,1.15505,0.00103995,0.00103995,0.00103995
57,976.158,1.13508,0.94452,1.00933,0.63711,0.64659,0.65058,0.37701,1.75354,1.39579,1.17334,0.00103288,0.00103288,0.00103288
58,991.819,1.13022,0.93248,1.01504,0.6196,0.68058,0.68186,0.38928,1.74184,1.3699,1.16009,0.00102581,0.00102581,0.00102581
59,1008.17,1.12089,0.93032,1.00864,0.64148,0.66546,0.66011,0.36314,1.75956,1.40315,1.18588,0.00101873,0.00101873,0.00101873
60,1023.73,1.12805,0.92801,1.007,0.59308,0.69044,0.65728,0.3668,1.73817,1.44889,1.15116,0.00101166,0.00101166,0.00101166
61,1041.26,1.11015,0.92088,1.00522,0.68915,0.6353,0.68855,0.39403,1.71094,1.332,1.17,0.00100459,0.00100459,0.00100459
62,1058.01,1.11578,0.9156,1.00586,0.60889,0.62284,0.64371,0.36496,1.75435,1.43377,1.17292,0.000997513,0.000997513,0.000997513
63,1075.38,1.09982,0.89354,1.00097,0.5213,0.66351,0.60376,0.32392,1.81052,1.52613,1.22639,0.00099044,0.00099044,0.00099044
64,1092.37,1.11217,0.88874,1.00844,0.60549,0.66217,0.63716,0.36685,1.80888,1.4068,1.1993,0.000983366,0.000983366,0.000983366
65,1110.01,1.11089,0.89105,1.00416,0.56106,0.61709,0.58596,0.33124,1.78998,1.77561,1.1741,0.000976293,0.000976293,0.000976293
66,1126.29,1.11272,0.8829,1.00269,0.53104,0.62522,0.60283,0.33204,1.79324,1.62753,1.20681,0.000969219,0.000969219,0.000969219
67,1141.83,1.09768,0.87833,0.99973,0.68686,0.61417,0.66303,0.36409,1.77696,1.42666,1.18313,0.000962146,0.000962146,0.000962146
68,1157.51,1.08873,0.86462,0.99686,0.63198,0.68419,0.67109,0.38398,1.72959,1.34048,1.17245,0.000955072,0.000955072,0.000955072
69,1174.85,1.09434,0.8784,0.99754,0.58889,0.54479,0.55416,0.32134,1.79748,1.8541,1.19768,0.000947999,0.000947999,0.000947999
70,1191.13,1.0629,0.84847,0.98644,0.58076,0.69567,0.6324,0.34391,1.77014,1.47866,1.17048,0.000940925,0.000940925,0.000940925
71,1207.95,1.06775,0.85198,0.98565,0.51181,0.65816,0.60197,0.34292,1.77174,1.53398,1.20088,0.000933851,0.000933851,0.000933851
72,1224.58,1.08518,0.85007,0.98867,0.62274,0.63402,0.62062,0.36075,1.77382,1.4539,1.17964,0.000926778,0.000926778,0.000926778
73,1242.03,1.0702,0.83476,0.98986,0.65168,0.62539,0.64392,0.35085,1.7783,1.38362,1.19088,0.000919704,0.000919704,0.000919704
74,1258.67,1.06922,0.8204,0.98594,0.5664,0.70009,0.65026,0.38102,1.81077,1.40479,1.21249,0.000912631,0.000912631,0.000912631
75,1275.01,1.07261,0.8378,0.98586,0.57313,0.71041,0.62724,0.36277,1.81684,1.46777,1.18976,0.000905557,0.000905557,0.000905557
76,1291.88,1.05001,0.8243,0.98124,0.70613,0.58043,0.65159,0.37635,1.79017,1.388,1.19995,0.000898484,0.000898484,0.000898484
77,1309.48,1.0402,0.80475,0.97925,0.47565,0.58699,0.5238,0.29322,1.82567,2.10699,1.21221,0.00089141,0.00089141,0.00089141
78,1325.79,1.04861,0.80545,0.97889,0.62724,0.65457,0.66924,0.38832,1.7416,1.38164,1.16913,0.000884337,0.000884337,0.000884337
79,1341.26,1.03754,0.80451,0.9778,0.65143,0.5955,0.62605,0.35089,1.77096,1.50027,1.18969,0.000877263,0.000877263,0.000877263
80,1358.21,1.05444,0.80167,0.98035,0.58801,0.70664,0.65861,0.37962,1.77321,1.41847,1.22159,0.00087019,0.00087019,0.00087019
